File Version=BWSpec4.04_00
Rseponse Ratio File Version=1.0
CCode=SFG
Int.Time=1400
LowNoiseModeTimeGate=600000
P_Number=2048
Standard Name=SRM 2241 R2  ( Raman)
Start Pixe=30
End Pixel=2035
Start WN=64
End WN=2801
Standard Coefs Order=5
Coefs_C0=0.0971937
Coefs_C1=2.28325E-04
Coefs_C2=-5.86762E-08
Coefs_C3=2.16023E-10
Coefs_C4=-9.77171E-14
Coefs_C5=-9.77171E-14
Pixel   ;  Ratio
181;0.359334772741336;0.359334772741336
182;0.358770164935883;0.358770164935883
183;0.358304050735572;0.358304050735572
184;0.35984058194023;0.35984058194023
185;0.360066809524869;0.360066809524869
186;0.36095724493524;0.36095724493524
187;0.362271071002208;0.362271071002208
188;0.361144512680063;0.361144512680063
189;0.360555793260661;0.360555793260661
190;0.360172639497532;0.360172639497532
191;0.362076776958815;0.362076776958815
192;0.361223392553296;0.361223392553296
193;0.36125181438946;0.36125181438946
194;0.362916276060831;0.362916276060831
195;0.36023022250804;0.36023022250804
196;0.361637228794173;0.361637228794173
197;0.363182217125423;0.363182217125423
198;0.362070705062676;0.362070705062676
199;0.364052182772715;0.364052182772715
200;0.364208413605427;0.364208413605427
201;0.36385065645749;0.36385065645749
202;0.363238374120863;0.363238374120863
203;0.364344341476366;0.364344341476366
204;0.364487554755181;0.364487554755181
205;0.366134340336524;0.366134340336524
206;0.367378763700059;0.367378763700059
207;0.367641700579688;0.367641700579688
208;0.365932572293922;0.365932572293922
209;0.368791915166122;0.368791915166122
210;0.370369330625275;0.370369330625275
211;0.368955003899332;0.368955003899332
212;0.371077847030691;0.371077847030691
213;0.373210594769056;0.373210594769056
214;0.372828169957867;0.372828169957867
215;0.374822398449876;0.374822398449876
216;0.376829308171786;0.376829308171786
217;0.37722339187795;0.37722339187795
218;0.377811970892792;0.377811970892792
219;0.378095653864841;0.378095653864841
220;0.380305189389208;0.380305189389208
221;0.37926230568989;0.37926230568989
222;0.381118708337453;0.381118708337453
223;0.380877586957076;0.380877586957076
224;0.380460274064445;0.380460274064445
225;0.382161882799468;0.382161882799468
226;0.382085523417681;0.382085523417681
227;0.384073384796979;0.384073384796979
228;0.384089764035609;0.384089764035609
229;0.383826883617075;0.383826883617075
230;0.384887632918542;0.384887632918542
231;0.384947748761682;0.384947748761682
232;0.385204183573164;0.385204183573164
233;0.386100745939226;0.386100745939226
234;0.386844435449328;0.386844435449328
235;0.386523718969214;0.386523718969214
236;0.389528565054105;0.389528565054105
237;0.38853025117328;0.38853025117328
238;0.388611044382157;0.388611044382157
239;0.392621636241627;0.392621636241627
240;0.393657854481229;0.393657854481229
241;0.39431056187394;0.39431056187394
242;0.395479600620247;0.395479600620247
243;0.395491829165623;0.395491829165623
244;0.396569306952499;0.396569306952499
245;0.394603358982054;0.394603358982054
246;0.398090276054744;0.398090276054744
247;0.397758209342775;0.397758209342775
248;0.39839585390176;0.39839585390176
249;0.397855172364797;0.397855172364797
250;0.39894803509241;0.39894803509241
251;0.400408368692841;0.400408368692841
252;0.401890176030189;0.401890176030189
253;0.399121287759425;0.399121287759425
254;0.402862001497231;0.402862001497231
255;0.401632163894961;0.401632163894961
256;0.40079473203988;0.40079473203988
257;0.401323968934958;0.401323968934958
258;0.401896599068703;0.401896599068703
259;0.40162665932671;0.40162665932671
260;0.40127895941928;0.40127895941928
261;0.402168305007042;0.402168305007042
262;0.400407363338335;0.400407363338335
263;0.401511847528941;0.401511847528941
264;0.401119337151252;0.401119337151252
265;0.402628985663764;0.402628985663764
266;0.403516785213616;0.403516785213616
267;0.401862413587613;0.401862413587613
268;0.403619458523019;0.403619458523019
269;0.400690530289021;0.400690530289021
270;0.404129938444685;0.404129938444685
271;0.404048404937787;0.404048404937787
272;0.407491989512408;0.407491989512408
273;0.406899882681585;0.406899882681585
274;0.407907841084541;0.407907841084541
275;0.408992770393392;0.408992770393392
276;0.409060833660552;0.409060833660552
277;0.410957297239425;0.410957297239425
278;0.410370695591952;0.410370695591952
279;0.409275710907013;0.409275710907013
280;0.410599758442527;0.410599758442527
281;0.410268339139046;0.410268339139046
282;0.41023866932707;0.41023866932707
283;0.408276882235657;0.408276882235657
284;0.409277357289808;0.409277357289808
285;0.409665499448709;0.409665499448709
286;0.409194613976144;0.409194613976144
287;0.410542577785465;0.410542577785465
288;0.409851409798876;0.409851409798876
289;0.409768436514271;0.409768436514271
290;0.409368536626538;0.409368536626538
291;0.409268713133866;0.409268713133866
292;0.41058675253416;0.41058675253416
293;0.410950614612988;0.410950614612988
294;0.411941968835515;0.411941968835515
295;0.41172580751421;0.41172580751421
296;0.411683708549184;0.411683708549184
297;0.410276543267606;0.410276543267606
298;0.411474077760691;0.411474077760691
299;0.412757542103936;0.412757542103936
300;0.411595746537875;0.411595746537875
301;0.412126853252763;0.412126853252763
302;0.414461919815476;0.414461919815476
303;0.41536924735269;0.41536924735269
304;0.415260602970143;0.415260602970143
305;0.416016757701122;0.416016757701122
306;0.416663911422985;0.416663911422985
307;0.416743193316331;0.416743193316331
308;0.418780901298315;0.418780901298315
309;0.4199657750965;0.4199657750965
310;0.420499429837743;0.420499429837743
311;0.422571334040538;0.422571334040538
312;0.424137774681575;0.424137774681575
313;0.422877358269057;0.422877358269057
314;0.422820095451562;0.422820095451562
315;0.421818989430825;0.421818989430825
316;0.423498798933891;0.423498798933891
317;0.423422777787295;0.423422777787295
318;0.424167758996699;0.424167758996699
319;0.42366257537066;0.42366257537066
320;0.423365428824066;0.423365428824066
321;0.424983649156567;0.424983649156567
322;0.423423356228457;0.423423356228457
323;0.422253460949534;0.422253460949534
324;0.422143230559832;0.422143230559832
325;0.421819236498135;0.421819236498135
326;0.421380816719518;0.421380816719518
327;0.422471625892303;0.422471625892303
328;0.423282196367388;0.423282196367388
329;0.423647023741665;0.423647023741665
330;0.425652832150193;0.425652832150193
331;0.42496694077486;0.42496694077486
332;0.425635062475456;0.425635062475456
333;0.428148521407441;0.428148521407441
334;0.427772132677679;0.427772132677679
335;0.427785727975021;0.427785727975021
336;0.428646413165867;0.428646413165867
337;0.429523488317345;0.429523488317345
338;0.430308092225279;0.430308092225279
339;0.429638534271575;0.429638534271575
340;0.42993695802177;0.42993695802177
341;0.430256218040999;0.430256218040999
342;0.432354208913033;0.432354208913033
343;0.433447088468573;0.433447088468573
344;0.434275755311196;0.434275755311196
345;0.436672791216646;0.436672791216646
346;0.435605808248353;0.435605808248353
347;0.436807981922476;0.436807981922476
348;0.434547433510964;0.434547433510964
349;0.437385693518049;0.437385693518049
350;0.439157405025298;0.439157405025298
351;0.440265316870245;0.440265316870245
352;0.442043542642306;0.442043542642306
353;0.443306567395277;0.443306567395277
354;0.442845668522586;0.442845668522586
355;0.442933979159836;0.442933979159836
356;0.442404852926103;0.442404852926103
357;0.443498739559422;0.443498739559422
358;0.443900470059996;0.443900470059996
359;0.443869115572056;0.443869115572056
360;0.443849498280773;0.443849498280773
361;0.442578721519869;0.442578721519869
362;0.443441751840373;0.443441751840373
363;0.441207285329513;0.441207285329513
364;0.441760929947976;0.441760929947976
365;0.441611989346979;0.441611989346979
366;0.441341381622124;0.441341381622124
367;0.441755905856082;0.441755905856082
368;0.440465685353993;0.440465685353993
369;0.441243048802059;0.441243048802059
370;0.44313873544794;0.44313873544794
371;0.441059651927004;0.441059651927004
372;0.43915024239476;0.43915024239476
373;0.440624276919444;0.440624276919444
374;0.441621576132611;0.441621576132611
375;0.442630410170556;0.442630410170556
376;0.443239068681692;0.443239068681692
377;0.444662580422317;0.444662580422317
378;0.442890869409727;0.442890869409727
379;0.444116348959194;0.444116348959194
380;0.44260030715279;0.44260030715279
381;0.444371775734565;0.444371775734565
382;0.445263422296822;0.445263422296822
383;0.445361041013847;0.445361041013847
384;0.445418931338024;0.445418931338024
385;0.445759790197343;0.445759790197343
386;0.446777121793432;0.446777121793432
387;0.447355438644337;0.447355438644337
388;0.446657198562496;0.446657198562496
389;0.449853096480443;0.449853096480443
390;0.450345834190424;0.450345834190424
391;0.450619639395349;0.450619639395349
392;0.452521893611688;0.452521893611688
393;0.451030668706165;0.451030668706165
394;0.451965807244718;0.451965807244718
395;0.453632461349139;0.453632461349139
396;0.453634855445888;0.453634855445888
397;0.452890352182491;0.452890352182491
398;0.454661921944866;0.454661921944866
399;0.456076603490027;0.456076603490027
400;0.456093272969645;0.456093272969645
401;0.454963983576775;0.454963983576775
402;0.454822324888811;0.454822324888811
403;0.457025814144021;0.457025814144021
404;0.45740159618838;0.45740159618838
405;0.456032750973583;0.456032750973583
406;0.45668296698002;0.45668296698002
407;0.455674595310683;0.455674595310683
408;0.457496779134045;0.457496779134045
409;0.457422781065862;0.457422781065862
410;0.454925970142855;0.454925970142855
411;0.456916378354299;0.456916378354299
412;0.461415052804348;0.461415052804348
413;0.462743881415389;0.462743881415389
414;0.459923589397121;0.459923589397121
415;0.459124333026958;0.459124333026958
416;0.460510170360732;0.460510170360732
417;0.462871104817431;0.462871104817431
418;0.463201396660596;0.463201396660596
419;0.466121978865696;0.466121978865696
420;0.466322357191483;0.466322357191483
421;0.46872129130127;0.46872129130127
422;0.469132186885428;0.469132186885428
423;0.469859410928568;0.469859410928568
424;0.472166276425646;0.472166276425646
425;0.473100100921131;0.473100100921131
426;0.473054998773845;0.473054998773845
427;0.475128348602759;0.475128348602759
428;0.475280541631534;0.475280541631534
429;0.476069292941062;0.476069292941062
430;0.476426568533893;0.476426568533893
431;0.476910135864238;0.476910135864238
432;0.478654808561724;0.478654808561724
433;0.479212485047272;0.479212485047272
434;0.477619672883269;0.477619672883269
435;0.480248406760625;0.480248406760625
436;0.480287538319426;0.480287538319426
437;0.482787926774257;0.482787926774257
438;0.482213038243952;0.482213038243952
439;0.480709140350375;0.480709140350375
440;0.47994282346941;0.47994282346941
441;0.480399775255752;0.480399775255752
442;0.481097670665025;0.481097670665025
443;0.480023702283251;0.480023702283251
444;0.480866251367368;0.480866251367368
445;0.481364777700597;0.481364777700597
446;0.482296707727873;0.482296707727873
447;0.481699863621319;0.481699863621319
448;0.483796075494568;0.483796075494568
449;0.483264440025797;0.483264440025797
450;0.480770291126169;0.480770291126169
451;0.479061661117504;0.479061661117504
452;0.47995783615766;0.47995783615766
453;0.479622482724684;0.479622482724684
454;0.479035670272729;0.479035670272729
455;0.479349876914762;0.479349876914762
456;0.477774783442018;0.477774783442018
457;0.47817062307539;0.47817062307539
458;0.478777722369805;0.478777722369805
459;0.478575288240394;0.478575288240394
460;0.478609983383701;0.478609983383701
461;0.477338355148614;0.477338355148614
462;0.478506643805991;0.478506643805991
463;0.479127099840888;0.479127099840888
464;0.477128728367416;0.477128728367416
465;0.478440826057978;0.478440826057978
466;0.478931015316992;0.478931015316992
467;0.476933465842178;0.476933465842178
468;0.478960257258369;0.478960257258369
469;0.47869488179483;0.47869488179483
470;0.482145045234021;0.482145045234021
471;0.480552980571287;0.480552980571287
472;0.48090893508757;0.48090893508757
473;0.481210452995524;0.481210452995524
474;0.481393445977492;0.481393445977492
475;0.482763086885563;0.482763086885563
476;0.480762120681477;0.480762120681477
477;0.483191676119305;0.483191676119305
478;0.483497583057875;0.483497583057875
479;0.483098074998216;0.483098074998216
480;0.485376503525624;0.485376503525624
481;0.485741087104325;0.485741087104325
482;0.486150220682597;0.486150220682597
483;0.488701137109125;0.488701137109125
484;0.489419978388181;0.489419978388181
485;0.490655955607038;0.490655955607038
486;0.492010255769837;0.492010255769837
487;0.492241606329103;0.492241606329103
488;0.492115894950352;0.492115894950352
489;0.496684282523293;0.496684282523293
490;0.498099603149207;0.498099603149207
491;0.499446372918978;0.499446372918978
492;0.502496688956859;0.502496688956859
493;0.502616082303959;0.502616082303959
494;0.502735797257864;0.502735797257864
495;0.50398261080563;0.50398261080563
496;0.505853715678593;0.505853715678593
497;0.50914683733203;0.50914683733203
498;0.507238294908597;0.507238294908597
499;0.508366569654416;0.508366569654416
500;0.508780682168497;0.508780682168497
501;0.509110588067915;0.509110588067915
502;0.510344980210281;0.510344980210281
503;0.512396634785929;0.512396634785929
504;0.510299109572494;0.510299109572494
505;0.511122100279488;0.511122100279488
506;0.511834921521639;0.511834921521639
507;0.510309039071045;0.510309039071045
508;0.512518612616284;0.512518612616284
509;0.512112763691414;0.512112763691414
510;0.513133577730015;0.513133577730015
511;0.512195339659529;0.512195339659529
512;0.512075860338907;0.512075860338907
513;0.514107783515411;0.514107783515411
514;0.511840288018563;0.511840288018563
515;0.512122876814236;0.512122876814236
516;0.51060449837117;0.51060449837117
517;0.510190303646806;0.510190303646806
518;0.50967676318919;0.50967676318919
519;0.509237916657357;0.509237916657357
520;0.509863713287608;0.509863713287608
521;0.507970230971258;0.507970230971258
522;0.508488204586121;0.508488204586121
523;0.510433057580192;0.510433057580192
524;0.507607681190884;0.507607681190884
525;0.507513996631938;0.507513996631938
526;0.50603830184665;0.50603830184665
527;0.508536967956082;0.508536967956082
528;0.506608643381383;0.506608643381383
529;0.50556764313048;0.50556764313048
530;0.505934636915551;0.505934636915551
531;0.506252222397041;0.506252222397041
532;0.504829375480764;0.504829375480764
533;0.504192299330259;0.504192299330259
534;0.503826168621454;0.503826168621454
535;0.504809681473176;0.504809681473176
536;0.503815076294534;0.503815076294534
537;0.503116821004031;0.503116821004031
538;0.503594517416476;0.503594517416476
539;0.504515015850576;0.504515015850576
540;0.504106940635208;0.504106940635208
541;0.504747303538058;0.504747303538058
542;0.5039292381947;0.5039292381947
543;0.506731765788449;0.506731765788449
544;0.506716142443028;0.506716142443028
545;0.508066276174436;0.508066276174436
546;0.508978075983142;0.508978075983142
547;0.51197688417719;0.51197688417719
548;0.511812361743597;0.511812361743597
549;0.51326169612224;0.51326169612224
550;0.51632417813005;0.51632417813005
551;0.517176453942941;0.517176453942941
552;0.519383935033537;0.519383935033537
553;0.520344166169069;0.520344166169069
554;0.521731664323556;0.521731664323556
555;0.521940557125303;0.521940557125303
556;0.522470418616088;0.522470418616088
557;0.526085632807345;0.526085632807345
558;0.528068156471431;0.528068156471431
559;0.530223842530043;0.530223842530043
560;0.533937105280325;0.533937105280325
561;0.532993725237961;0.532993725237961
562;0.533322519017322;0.533322519017322
563;0.535958166776325;0.535958166776325
564;0.535342973763622;0.535342973763622
565;0.537636269580261;0.537636269580261
566;0.539457555812601;0.539457555812601
567;0.542281234574037;0.542281234574037
568;0.54199591105572;0.54199591105572
569;0.541664839250656;0.541664839250656
570;0.543125154885805;0.543125154885805
571;0.542898502368807;0.542898502368807
572;0.541731706525467;0.541731706525467
573;0.541431684952117;0.541431684952117
574;0.542331912930657;0.542331912930657
575;0.541995542240551;0.541995542240551
576;0.541989882962717;0.541989882962717
577;0.540518890062353;0.540518890062353
578;0.538875944529253;0.538875944529253
579;0.540411536497161;0.540411536497161
580;0.537752766966065;0.537752766966065
581;0.538169609082492;0.538169609082492
582;0.537887792965765;0.537887792965765
583;0.538839106536481;0.538839106536481
584;0.537253187749678;0.537253187749678
585;0.538155372385337;0.538155372385337
586;0.536454869214046;0.536454869214046
587;0.537308208332423;0.537308208332423
588;0.533837496254901;0.533837496254901
589;0.531418196546351;0.531418196546351
590;0.531009421411329;0.531009421411329
591;0.530861815707541;0.530861815707541
592;0.529960673208019;0.529960673208019
593;0.52996218182161;0.52996218182161
594;0.533681820018401;0.533681820018401
595;0.529077823434581;0.529077823434581
596;0.530922056889252;0.530922056889252
597;0.531849326175935;0.531849326175935
598;0.531709118100441;0.531709118100441
599;0.532907536914994;0.532907536914994
600;0.531832126388277;0.531832126388277
601;0.532417913684394;0.532417913684394
602;0.531037199737215;0.531037199737215
603;0.530504324403017;0.530504324403017
604;0.533670609346852;0.533670609346852
605;0.534371192204341;0.534371192204341
606;0.535284885033931;0.535284885033931
607;0.537410917422718;0.537410917422718
608;0.540392937471105;0.540392937471105
609;0.542574890892938;0.542574890892938
610;0.542735289317875;0.542735289317875
611;0.543227186150445;0.543227186150445
612;0.543916923502757;0.543916923502757
613;0.544071262048118;0.544071262048118
614;0.546844747332521;0.546844747332521
615;0.546308639165547;0.546308639165547
616;0.547018085557486;0.547018085557486
617;0.551887314272316;0.551887314272316
618;0.553615988123325;0.553615988123325
619;0.553608306460912;0.553608306460912
620;0.556787569490759;0.556787569490759
621;0.554892691181903;0.554892691181903
622;0.555122657568862;0.555122657568862
623;0.555774135349494;0.555774135349494
624;0.556333805884962;0.556333805884962
625;0.55845485419076;0.55845485419076
626;0.557360510390299;0.557360510390299
627;0.555758327762736;0.555758327762736
628;0.55695332748997;0.55695332748997
629;0.554270451611637;0.554270451611637
630;0.552823444146783;0.552823444146783
631;0.556456343759824;0.556456343759824
632;0.557389620924647;0.557389620924647
633;0.557768263902157;0.557768263902157
634;0.559186802363854;0.559186802363854
635;0.562391049941846;0.562391049941846
636;0.563074369490887;0.563074369490887
637;0.56529719932154;0.56529719932154
638;0.563897930037251;0.563897930037251
639;0.559337951523884;0.559337951523884
640;0.561436727392568;0.561436727392568
641;0.565513838703902;0.565513838703902
642;0.567489024822302;0.567489024822302
643;0.565597285534138;0.565597285534138
644;0.567336493753149;0.567336493753149
645;0.568099085378098;0.568099085378098
646;0.570666113240755;0.570666113240755
647;0.572317460658288;0.572317460658288
648;0.572838670154817;0.572838670154817
649;0.571288201091823;0.571288201091823
650;0.572888687249447;0.572888687249447
651;0.57224482335925;0.57224482335925
652;0.570373292479801;0.570373292479801
653;0.571362678021195;0.571362678021195
654;0.569473835736686;0.569473835736686
655;0.571449569846876;0.571449569846876
656;0.570964946980089;0.570964946980089
657;0.573990886177226;0.573990886177226
658;0.574023607101159;0.574023607101159
659;0.574431244693836;0.574431244693836
660;0.574571440433717;0.574571440433717
661;0.573254002814849;0.573254002814849
662;0.575307599894311;0.575307599894311
663;0.578605548293813;0.578605548293813
664;0.577548325425973;0.577548325425973
665;0.579939068779374;0.579939068779374
666;0.578089753054072;0.578089753054072
667;0.577553185782241;0.577553185782241
668;0.577300823835627;0.577300823835627
669;0.577857668505596;0.577857668505596
670;0.576565308851113;0.576565308851113
671;0.576759165617586;0.576759165617586
672;0.576328283375726;0.576328283375726
673;0.574426793829509;0.574426793829509
674;0.573828956024405;0.573828956024405
675;0.573254282161362;0.573254282161362
676;0.573355431520723;0.573355431520723
677;0.573925361433194;0.573925361433194
678;0.573214137321698;0.573214137321698
679;0.572794334597828;0.572794334597828
680;0.572336996381093;0.572336996381093
681;0.569370104329847;0.569370104329847
682;0.569817356457884;0.569817356457884
683;0.569897987935953;0.569897987935953
684;0.56749435238464;0.56749435238464
685;0.566311588634665;0.566311588634665
686;0.567989030878735;0.567989030878735
687;0.56881024247025;0.56881024247025
688;0.569423567811654;0.569423567811654
689;0.569746385401859;0.569746385401859
690;0.568882513424566;0.568882513424566
691;0.569956265931776;0.569956265931776
692;0.572111194847099;0.572111194847099
693;0.57074853683761;0.57074853683761
694;0.57248530709196;0.57248530709196
695;0.574023369091873;0.574023369091873
696;0.574872782361699;0.574872782361699
697;0.577312356124311;0.577312356124311
698;0.579267166659127;0.579267166659127
699;0.581800454788723;0.581800454788723
700;0.583544129156711;0.583544129156711
701;0.584882533709379;0.584882533709379
702;0.587365590594492;0.587365590594492
703;0.589639404931217;0.589639404931217
704;0.592803905762243;0.592803905762243
705;0.596381387717797;0.596381387717797
706;0.601412951318137;0.601412951318137
707;0.603863711631133;0.603863711631133
708;0.6082888077253;0.6082888077253
709;0.606347720220095;0.606347720220095
710;0.613261133766448;0.613261133766448
711;0.611502649831886;0.611502649831886
712;0.611370505348606;0.611370505348606
713;0.609785659257064;0.609785659257064
714;0.610593105152285;0.610593105152285
715;0.611454117399938;0.611454117399938
716;0.611617718408035;0.611617718408035
717;0.612612087757283;0.612612087757283
718;0.612516976594361;0.612516976594361
719;0.6154441431044;0.6154441431044
720;0.612883855689687;0.612883855689687
721;0.611642458307748;0.611642458307748
722;0.610690253727616;0.610690253727616
723;0.613271484670212;0.613271484670212
724;0.610984392888817;0.610984392888817
725;0.60694872339798;0.60694872339798
726;0.607234252794967;0.607234252794967
727;0.604725645500335;0.604725645500335
728;0.603283673320701;0.603283673320701
729;0.601903523716051;0.601903523716051
730;0.599769373301472;0.599769373301472
731;0.600506192260428;0.600506192260428
732;0.600575002026536;0.600575002026536
733;0.598420793324345;0.598420793324345
734;0.596248119817729;0.596248119817729
735;0.596753542229491;0.596753542229491
736;0.597467293177667;0.597467293177667
737;0.594027398603869;0.594027398603869
738;0.592815912628673;0.592815912628673
739;0.591030379916049;0.591030379916049
740;0.590920386222795;0.590920386222795
741;0.593742998385169;0.593742998385169
742;0.593248970169796;0.593248970169796
743;0.592650437063332;0.592650437063332
744;0.593993620573104;0.593993620573104
745;0.593612386641749;0.593612386641749
746;0.592126935976736;0.592126935976736
747;0.594800413894791;0.594800413894791
748;0.595748765526341;0.595748765526341
749;0.599336528680474;0.599336528680474
